ntl_raw,fit,se,lo,hi
0.0027862960462321,1.818245353505766,0.1126872167626735,1.597378408650926,2.0391122983606063
0.0028110449414857,1.8215288499780973,0.112691303019499,1.600653896059879,2.0424038038963155
0.0028357938367393,1.8247785506307663,0.1126953546236103,1.6038956555684902,2.045661445693043
0.0028605427319929,1.827994156385724,0.1126993700062756,1.6071033911734232,2.048884921598024
0.0028852916272464,1.8311753681649177,0.112703347635829,1.610276806798693,2.0520739295311428
0.0029100405225,1.8343218868903,0.1127072860190534,1.6134156062929552,2.0552281674876447
0.0029347894177536,1.8374334134838195,0.1127111837025763,1.61651949342677,2.058347333540869
0.0029595383130072,1.840509648867426,0.1127150392742765,1.619588171889844,2.061431125845008
0.0029842872082608,1.84355029396307,0.1127188513647039,1.62262134528825,2.0644792426378897
0.0030090361035144,1.8465550496927008,0.1127226186485104,1.6256187171416203,2.067491382243781
0.003033784998768,1.8495236169782687,0.1127263398458928,1.628579990880319,2.0704672430762185
0.0030585338940216,1.852455696741724,0.1127300137240484,1.6315048698425885,2.073406523640858
0.0030832827892752,1.855350989905015,0.1127336390986418,1.634393057271677,2.076308922538353
0.0031080316845288,1.858209197390093,0.1127372148352844,1.6372442563129352,2.07917413846725
0.0031327805797823,1.861030020118908,0.1127407398510258,1.6400581700108972,2.082001870226918
0.0031575294750359,1.8638131590134088,0.1127442131158567,1.6428345013063297,2.084791816720488
0.0031822783702895,1.8665583149955465,0.1127476336542255,1.6455729530332643,2.087543676957828
0.0032070272655431,1.8692651889872696,0.1127510005465652,1.648273227916002,2.0902571500585374
0.0032317761607967,1.8719334819105296,0.112754312930834,1.6509350285660949,2.092931935254964
0.0032565250560503,1.8745628946872752,0.1127575700040673,1.6535580574793032,2.095567731895247
0.0032812739513039,1.877153128239457,0.1127607710239424,1.6561420170325296,2.098164239446384
0.0033060228465575,1.8797038834890245,0.1127639153103551,1.6586866094807282,2.1007211574973206
0.0033307717418111,1.882214861357928,0.1127670022470092,1.661191536953789,2.103238185762065
0.0033555206370647,1.884685762768116,0.1127700312830177,1.663656501453401,2.1057150240828304
0.0033802695323183,1.88711628864154,0.1127730019345168,1.6660812048498868,2.1081513724331926
0.0034050184275718,1.8895061399001487,0.1127759137862922,1.6684653488790164,2.110546930921282
0.0034297673228254,1.891855017465894,0.112778766493418,1.6708086351387943,2.1129013997929933
0.003454516218079,1.8941626222607235,0.1127815597829077,1.6731107650862245,2.1152144794352226
0.0034792651133326,1.8964286552065883,0.1127842934553776,1.6753714400340485,2.1174858703791286
0.0035040140085862,1.898652817225438,0.1127869673867236,1.6775903611474596,2.119715273303416
0.0035287629038398,1.9008348092392229,0.1127895815298095,1.679767229440796,2.1219023890376496
0.0035535117990934,1.902974332169892,0.1127921359161683,1.6819017457742018,2.1240469185655817
0.003578260694347,1.905071086939396,0.1127946306577159,1.6839936108502722,2.126148563028518
0.0036030095896006,1.907124774469684,0.1127970659484777,1.6860425252106672,2.1282070237287
0.0036277584848542,1.9091350956827065,0.1127994420663275,1.6880481892327046,2.1302220021327085
0.0036525073801077,1.9111017515004127,0.1128017593747386,1.6900103031259257,2.132193199874901
0.0036772562753613,1.9130244428447545,0.112804018324549,1.691928566928638,2.1341203187608704
0.0037020051706149,1.91490287063768,0.1128062194557371,1.6938026805044348,2.1360030607709244
0.0037267540658685,1.916736735801139,0.1128083633992118,1.6956323435386835,2.137841128063594
0.0037515029611221,1.9185257392570816,0.1128104508786145,1.6974172555349971,2.139634222979166
0.0037762518563757,1.9202695819274584,0.1128124827121334,1.6991571158116767,2.14138204804324
0.0038010007516293,1.9219679647342185,0.1128144598143314,1.7008516234981288,2.143084305970308
0.0038257496468829,1.9236205885993125,0.1128163831979856,1.7025004775312604,2.144740699667364
0.0038504985421365,1.9252271544446893,0.1128182539759398,1.7041033766518474,2.146350932237532
0.0038752474373901,1.9267873631923,0.1128200733629699,1.7056600194008789,2.147914706983721
0.0038999963326437,1.9283009157640936,0.1128218426776615,1.7071701041158769,2.1494317274123103
0.0039247452278972,1.92976751308202,0.1128235633443003,1.7086333289271916,2.150901697236849
0.0039494941231508,1.93118685606803,0.1128252368947744,1.710049391754272,2.152324320381788
0.0039742430184044,1.9325586456440729,0.1128268649704904,1.7114179903019116,2.1536993009862337
0.003998991913658,1.9338825834418447,0.1128284493256108,1.7127388227636482,2.1550263441200426
0.0040237408089116,1.9351585955413872,0.1128299922361015,1.7140118107586284,2.156305380324146
0.0040484897041652,1.9363871511986657,0.1128314970421237,1.715237416996103,2.157536885401228
0.0040732385994188,1.9375688002201488,0.1128329672551972,1.7164161843999628,2.158721416040336
0.0040979874946724,1.938704092412307,0.112834406402634,1.717548655863144,2.1598595289614697
0.004122736389926,1.9397935775816064,0.1128358180228997,1.7186353742567233,2.16095178090649
0.0041474852851796,1.9408378055345168,0.1128372056610605,1.7196768824388386,2.161998728630196
0.0041722341804331,1.941837326077507,0.112838572864319,1.7206737232634417,2.1630009288915724
0.0041969830756867,1.942792689017045,0.1128399231776356,1.7216264395888792,2.163958938445211
0.0042217319709403,1.9437044441596,0.1128412601394389,1.722535574286299,2.1648733140329
0.0042464808661939,1.944573141311639,0.1128425872774218,1.723401670247892,2.1657446123753856
0.0042712297614475,1.945399330279632,0.112843908104426,1.724225270394957,2.1665733901643067
0.0042959786567011,1.9461835608700475,0.1128452261144124,1.725006917685799,2.167360204054296
0.0043207275519547,1.946926382889353,0.1128465447785204,1.725747155123453,2.168105610655253
0.0043454764472083,1.9476283461440185,0.1128478675412127,1.726446525763241,2.1688101665247954
0.0043702253424619,1.948290000440511,0.1128491978165084,1.7271055727201543,2.169474428160868
0.0043949742377155,1.9489118955853004,0.1128505389843033,1.727724839176066,2.170098951994535
0.0044197231329691,1.9494945813848543,0.1128518943867767,1.728304868386772,2.1706842943829368
0.0044444720282226,1.950038607645642,0.1128532673248868,1.7288462036888637,2.17123101160242
0.0044692209234762,1.950544524174132,0.1128546610549522,1.7293493885064248,2.1717396598418377
0.0044939698187298,1.9510128807767912,0.1128560787853218,1.7298149663575604,2.172210795196022
0.0045187187139834,1.9514442272600905,0.1128575236731314,1.7302434808607527,2.172644973659428
