grid_id,lon,lat,grid_area_m2,Pop_Total,Pop_Tota_20_50,Pop_Female_20_50,Pop_Male_20_50,NDVI,walkability_global_z,walkability_city_z,gdp_2022,built_density_2020,ssx_choice_r5000,ssx_has_segment,gdp_source_distance_m,Female_Employment_Rate_15plus_WorldBank,Labour_force_participation_rate_F_Fig4,SDG11_71pct,SDG_3_1_Maternal_mortality_ratio,SDG_3_7_Adolescent_birth_rate,SDG_5_5_Share_of_seats_in_parliament,SDG_4_4_Population_with_at_least_some_secondary_education_F,city,NDVI_z,gdp_2022_z,built_density_2020_z,ssx_choice_r5000_z,Pop_Female_20_50_z,Pop_Male_20_50_z,Pop_Total_z,Female_Employment_Rate_15plus_WorldBank_z,Labour_force_participation_rate_F_Fig4_z,SDG11_71pct_z,SDG_3_1_Maternal_mortality_ratio_z,SDG_3_7_Adolescent_birth_rate_z,SDG_5_5_Share_of_seats_in_parliament_z,SDG_4_4_Population_with_at_least_some_secondary_education_F_z,land_use_type
2049,174.4406766,-36.82089388,40000,12.14517334,6.796246948,3.378128052,3.418118896,0.8595,0.327462442,0.37404065,187463950,0.007638904,662008.4023,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.030482685,-0.662359574,-1.628800619,-0.560206237,-0.631588793,-0.651561839,-0.643326285,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2050,174.4407366,-36.81909274,40000,12.14517334,6.796246948,3.378128052,3.418118896,0.8595,0.327462442,0.37404065,187463950,0.005695846,620634.8738,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.030482685,-0.662359574,-1.643956864,-0.568876653,-0.631588793,-0.651561839,-0.643326285,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2307,174.442257,-36.84075461,40000,1.473630676,0.773514099,0.377790833,0.395722847,0.8644,-0.514119187,-0.452602139,164387580,0.001188609,815389.5366,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059396751,-0.66294592,-1.679114222,-0.52806302,-0.659386607,-0.680033125,-0.674028942,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2316,174.442797,-36.82454439,40000,15.72134522,8.702207032,4.300240784,4.401967164,0.8289,0.334667729,0.411906949,187463950,0.007575283,194591.8617,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.849917297,-0.662359574,-1.629296878,-0.658160077,-0.623045514,-0.642293886,-0.633037428,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2317,174.442857,-36.82274325,40000,15.72134522,8.702207032,4.300240784,4.401967164,0.8289,0.357889933,0.432764148,187463950,0.00663784,542081.7818,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.849917297,-0.662359574,-1.636609123,-0.58533858,-0.623045514,-0.642293886,-0.633037428,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2318,174.4429169,-36.82094211,40000,12.14517334,6.796246948,3.378128052,3.418118896,0.8595,0.327462442,0.37404065,187463950,0.005965885,572821.4929,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.030482685,-0.662359574,-1.641850508,-0.578896633,-0.631588793,-0.651561839,-0.643326285,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2575,174.4444379,-36.84260397,40000,1.169329986,0.613785172,0.299778214,0.314007397,0.8664,-0.046636505,-0.046857654,164387580,0.000961497,384965.0662,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.07119841,-0.66294592,-1.680885741,-0.618264642,-0.660109386,-0.680802893,-0.674904433,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2576,174.4444979,-36.84080284,40000,1.169329986,0.613785172,0.299778214,0.314007397,0.8664,-0.046636505,-0.046857654,164387580,0.000662694,808407.8254,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.07119841,-0.66294592,-1.683216464,-0.529526138,-0.660109386,-0.680802893,-0.674904433,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2588,174.4452171,-36.81918915,40000,5.224244996,2.803651734,1.378212891,1.425439453,0.8436,-0.084911052,-0.045636581,187463950,0.003371009,365140.017,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.936659493,-0.662359574,-1.662091064,-0.622419265,-0.650117801,-0.670333087,-0.663238204,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2844,174.4466789,-36.84265215,40000,1.169329986,0.613785172,0.299778214,0.314007397,0.8664,-0.046636505,-0.046857654,164387580,0.000587938,524146.1481,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.07119841,-0.66294592,-1.68379958,-0.589097249,-0.660109386,-0.680802893,-0.674904433,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2857,174.4474574,-36.81923729,40000,5.224244996,2.803651734,1.378212891,1.425439453,0.8436,-0.460118025,-0.371174357,187463950,0.0021971,335022,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.936659493,-0.662359574,-1.671247792,-0.628730927,-0.650117801,-0.670333087,-0.663238204,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2858,174.4475173,-36.81743615,40000,5.224244996,2.803651734,1.378212891,1.425439453,0.8436,-0.529784636,-0.433745955,187463950,0.00126093,322098.9594,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.936659493,-0.662359574,-1.678550106,-0.631439136,-0.650117801,-0.670333087,-0.663238204,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2859,174.4475771,-36.815635,40000,5.224244996,2.803651734,1.378212891,1.425439453,0.8436,-0.529784636,-0.433745955,187463950,0.001573381,285396.413,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.936659493,-0.662359574,-1.676112923,-0.639130681,-0.650117801,-0.670333087,-0.663238204,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
2860,174.4476369,-36.81383385,40000,5.224244996,2.803651734,1.378212891,1.425439453,0.8436,-0.529784636,-0.433745955,187463950,0.002008778,269574.9872,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.936659493,-0.662359574,-1.672716738,-0.642446288,-0.650117801,-0.670333087,-0.663238204,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3086,174.4473014,-36.8913309,40000,0.294125652,0.15438755,0.075404038,0.078983288,0.8094,0.396473714,0.331984617,164387580,0.00314022,58246.93892,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.734851118,-0.66294592,-1.663891268,-0.686733111,-0.66218819,-0.683016845,-0.677422447,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,residential
3113,174.4489198,-36.84270029,40000,1.169329986,0.613785172,0.299778214,0.314007397,0.8664,-0.046636505,-0.046857654,164387580,0.00035302,482725.5779,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.07119841,-0.66294592,-1.685631983,-0.597777524,-0.660109386,-0.680802893,-0.674904433,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3129,174.449877,-36.81388194,40000,5.224244996,2.803651734,1.378212891,1.425439453,0.8436,-0.529784636,-0.433745955,187463950,0.002415071,259510.2977,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.936659493,-0.662359574,-1.669547572,-0.644555488,-0.650117801,-0.670333087,-0.663238204,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3130,174.4499368,-36.81208079,40000,0.285191345,0.151799841,0.075688043,0.076111836,0.8224,-0.539735863,-0.486043129,187463950,0.002680208,98357.89569,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.811561904,-0.662359574,-1.667479452,-0.678327285,-0.662185559,-0.683043895,-0.677448152,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3355,174.4495438,-36.89137908,40000,0.294125652,0.15438755,0.075404038,0.078983288,0.8094,0.396473714,0.331984617,164387580,0.003065172,220018.9716,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.734851118,-0.66294592,-1.66447665,-0.652831462,-0.66218819,-0.683016845,-0.677422447,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3356,174.4496038,-36.88957795,40000,0.294125652,0.15438755,0.075404038,0.078983288,0.8094,0.396473714,0.331984617,164387580,0.003389928,276453.094,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.734851118,-0.66294592,-1.661943487,-0.641004882,-0.66218819,-0.683016845,-0.677422447,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3357,174.4496637,-36.88777682,40000,0.294125652,0.15438755,0.075404038,0.078983288,0.8094,0.396473714,0.331984617,164387580,0.003556464,449532.9867,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.734851118,-0.66294592,-1.660644476,-0.604733508,-0.66218819,-0.683016845,-0.677422447,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3358,174.4497237,-36.88597569,40000,0.294125652,0.15438755,0.075404038,0.078983288,0.8094,0.090933352,0.069018439,164387580,0.003511367,59544.37728,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.734851118,-0.66294592,-1.660996245,-0.686461215,-0.66218819,-0.683016845,-0.677422447,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3382,174.4511608,-36.84274839,40000,1.169329986,0.613785172,0.299778214,0.314007397,0.8664,-0.468287886,-0.414109829,164387580,0.000383136,402410.1801,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.07119841,-0.66294592,-1.685397075,-0.614608768,-0.660109386,-0.680802893,-0.674904433,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3383,174.4512206,-36.84094725,40000,1.169329986,0.613785172,0.299778214,0.314007397,0.8664,-0.069858709,-0.067714853,164387580,0.000539014,377517.0622,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.07119841,-0.66294592,-1.684181197,-0.619825478,-0.660109386,-0.680802893,-0.674904433,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3384,174.4512804,-36.8391461,40000,1.747676392,0.917361374,0.448047333,0.469314308,0.8611,-0.467122631,-0.407986007,164387580,0.000714484,365891,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.039924013,-0.66294592,-1.682812496,-0.622261886,-0.658735688,-0.679339886,-0.673240496,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3399,174.4521769,-36.81212883,40000,0.285191345,0.151799841,0.075688043,0.076111836,0.8224,-0.539735863,-0.486043129,187463950,0.002819049,216240,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.811561904,-0.662359574,-1.666396461,-0.653623399,-0.662185559,-0.683043895,-0.677448152,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3400,174.4522366,-36.81032768,40000,0.285191345,0.151799841,0.075688043,0.076111836,0.8224,-0.539735863,-0.486043129,187463950,0.002341938,188744.6815,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.811561904,-0.662359574,-1.670118028,-0.659385438,-0.662185559,-0.683043895,-0.677448152,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3627,174.4519659,-36.88602382,40000,0.294125652,0.15438755,0.075404038,0.078983288,0.8094,0.137377759,0.110732837,164387580,0.002619294,932962.2373,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.734851118,-0.66294592,-1.667954591,-0.503423974,-0.66218819,-0.683016845,-0.677422447,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3628,174.4520258,-36.88422269,40000,0.213648376,0.112144804,0.054772325,0.057372279,0.7993,0.021104595,0.005594707,164387580,0.002572031,407444.887,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.675252738,-0.66294592,-1.66832325,-0.613553673,-0.662379341,-0.683220423,-0.677653985,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,residential
3629,174.4520857,-36.88242156,40000,0.213648376,0.112144804,0.054772325,0.057372279,0.7993,0.021104595,0.005594707,164387580,0.002541464,510638.9263,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.675252738,-0.66294592,-1.668561684,-0.591927882,-0.662379341,-0.683220423,-0.677653985,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3630,174.4521455,-36.88062042,40000,0.213648376,0.112144804,0.054772325,0.057372279,0.7993,0.021104595,0.005594707,164387580,0.002825895,721851.771,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.675252738,-0.66294592,-1.666343065,-0.5476652,-0.662379341,-0.683220423,-0.677653985,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3631,174.4522054,-36.87881929,40000,0.213648376,0.112144804,0.054772325,0.057372279,0.7993,-0.539880008,-0.486800662,164387580,0.00321582,668207.5042,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.675252738,-0.66294592,-1.663301567,-0.558907126,-0.662379341,-0.683220423,-0.677653985,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3632,174.4522653,-36.87701815,40000,0.213648376,0.112144804,0.054772325,0.057372279,0.7993,-0.539880008,-0.486800662,164387580,0.003647319,561473.238,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.675252738,-0.66294592,-1.65993579,-0.581274822,-0.662379341,-0.683220423,-0.677653985,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
3653,174.4535213,-36.83919415,40000,1.23003479,0.645649109,0.315340424,0.330308571,0.8366,-0.139403011,-0.129643678,164387580,0.000824492,359760.1487,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.895353685,-0.66294592,-1.681954406,-0.623546694,-0.659965204,-0.680649335,-0.674729782,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3654,174.453581,-36.837393,40000,1.23003479,0.645649109,0.315340424,0.330308571,0.8366,-0.537832188,-0.476038653,164387580,0.001005296,258866.6148,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.895353685,-0.66294592,-1.680544102,-0.644690381,-0.659965204,-0.680649335,-0.674729782,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3655,174.4536408,-36.83559185,40000,1.23003479,0.645649109,0.315340424,0.330308571,0.8366,-0.537832188,-0.476038653,164387580,0.001116381,213218.9238,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.895353685,-0.66294592,-1.679677614,-0.654256509,-0.659965204,-0.680649335,-0.674729782,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3656,174.4537005,-36.8337907,40000,1.23003479,0.645649109,0.315340424,0.330308571,0.8366,-0.537832188,-0.476038653,164387580,0.001090774,196280.7706,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.895353685,-0.66294592,-1.679877355,-0.657806142,-0.659965204,-0.680649335,-0.674729782,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3657,174.4537602,-36.83198955,40000,1.23003479,0.645649109,0.315340424,0.330308571,0.8366,-0.537832188,-0.476038653,164387580,0.00093974,191192.5062,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.895353685,-0.66294592,-1.681055455,-0.658872461,-0.659965204,-0.680649335,-0.674729782,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3669,174.4544766,-36.81037568,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.002295003,216240,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.670484126,-0.653623399,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3670,174.4545363,-36.80857452,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.001831743,136237.6305,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.674097649,-0.670389043,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3901,174.4545072,-36.87706622,40000,6.973317872,3.661920776,1.789264221,1.872656402,0.8378,-0.526260596,-0.415225895,164387580,0.003206899,514354.7087,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.902434681,-0.66294592,-1.663371157,-0.591149186,-0.646309452,-0.666120257,-0.658206018,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3926,174.4560009,-36.83203754,40000,1.23003479,0.645649109,0.315340424,0.330308571,0.8366,-0.537832188,-0.476038653,164387580,0.000655682,189399.5805,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.895353685,-0.66294592,-1.683271159,-0.659248194,-0.659965204,-0.680649335,-0.674729782,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3927,174.4560606,-36.83023638,40000,0.540626564,0.283776627,0.138599129,0.145177917,0.8311,-0.539221211,-0.483338453,184283587.8,0.000680721,185208.1793,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.862899122,-0.662440384,-1.683075855,-0.660126562,-0.661602694,-0.682393285,-0.67671325,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3928,174.4561202,-36.82843523,40000,0.540626564,0.283776627,0.138599129,0.145177917,0.8311,-0.539221211,-0.483338453,187463950,0.001114792,181785.5746,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.862899122,-0.662359574,-1.679690011,-0.660843818,-0.661602694,-0.682393285,-0.67671325,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3929,174.4561799,-36.82663407,40000,0.540626564,0.283776627,0.138599129,0.145177917,0.8311,-0.539221211,-0.483338453,187463950,0.001510214,180715.0477,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.862899122,-0.662359574,-1.676605642,-0.661068163,-0.661602694,-0.682393285,-0.67671325,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3939,174.4567763,-36.80862247,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.001826983,142538.0611,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.674134778,-0.669068698,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
3940,174.4568359,-36.80682131,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.001592563,136932.4159,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.675963298,-0.670243441,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4170,174.4567492,-36.87711425,40000,6.973317872,3.661920776,1.789264221,1.872656402,0.8378,-0.526260596,-0.415225895,164387580,0.002827066,474561.6257,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.902434681,-0.66294592,-1.666333931,-0.599488397,-0.646309452,-0.666120257,-0.658206018,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4171,174.456809,-36.87531311,40000,0,0,0,0,0.8847,-0.540310468,-0.489062878,164387580,0.003237769,447924.0985,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.179183593,-0.66294592,-1.663130365,-0.605070673,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4198,174.4584204,-36.82668201,40000,0.540626564,0.283776627,0.138599129,0.145177917,0.8311,-0.539221211,-0.483338453,187463950,0.001133957,180355.0996,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.862899122,-0.662359574,-1.679540522,-0.661143595,-0.661602694,-0.682393285,-0.67671325,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4199,174.45848,-36.82488085,40000,0.540626564,0.283776627,0.138599129,0.145177917,0.8311,-0.539221211,-0.483338453,187463950,0.001041349,181198.6208,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.862899122,-0.662359574,-1.680262884,-0.660966823,-0.661602694,-0.682393285,-0.67671325,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4209,174.4590758,-36.80686921,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.001709751,134449.0999,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.675049214,-0.670763856,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4210,174.4591354,-36.80506805,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.001880117,134443,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.673720325,-0.670765134,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4413,174.457437,-36.92399182,40000,0.00163476,0.00087242,0.00043274,0.00043964,0.8557,-0.09543359,-0.100936195,60500104,0.000244997,253730.802,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.008059532,-0.665585593,-1.686474591,-0.645766664,-0.662882791,-0.683756734,-0.678263961,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4414,174.4574968,-36.92219069,40000,0.00163476,0.00087242,0.00043274,0.00043964,0.8557,-0.09543359,-0.100936195,60500104,0.000139117,199089.0964,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.008059532,-0.665585593,-1.687300471,-0.657217617,-0.662882791,-0.683756734,-0.678263961,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4440,174.4590509,-36.8753611,40000,0,0,0,0,0.8847,-0.540310468,-0.489062878,164387580,0.002762963,430229.1812,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.179183593,-0.66294592,-1.666833942,-0.608778897,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4468,174.4607205,-36.82492875,40000,0.540626564,0.283776627,0.138599129,0.145177917,0.8311,-0.539221211,-0.483338453,187463950,0.001217787,124375.9742,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.862899122,-0.662359574,-1.678886626,-0.672874824,-0.661602694,-0.682393285,-0.67671325,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4479,174.4613752,-36.80511591,40000,0.391433678,0.208379765,0.10392067,0.104459362,0.8214,-0.539521806,-0.484918182,187463950,0.002107469,134054.3007,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.805661074,-0.662359574,-1.671946931,-0.670846591,-0.661923986,-0.682776858,-0.677142486,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4480,174.4614347,-36.80331474,40000,0.520890846,0.277644024,0.138715687,0.138928213,0.8328,-0.539260975,-0.483547424,187463950,0.002629333,134448.8434,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.872930533,-0.662359574,-1.667876289,-0.670763909,-0.661601614,-0.682452158,-0.67677003,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
4678,174.4594411,-36.93124437,40000,0.00011984,6.39E-05,3.17E-05,3.23E-05,0.8814,-0.447421412,-0.405632812,60500104,0.000564634,566047.7994,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.159710855,-0.665585593,-1.683981352,-0.580316157,-0.662886507,-0.683760571,-0.678268319,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
